"initial_alias","converted_alias","name","description","namespace"
"YPR184W","856314","GDB1","Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000006388]","ENSG,ENSP"
"YML054C","854950","CYB2","Cytochrome b2 (L-lactate cytochrome-c oxidoreductase); component of the mitochondrial intermembrane space, required for lactate utilization; expression is repressed by glucose and anaerobic conditions [Source:SGD;Acc:S000004518]","ENSG,ENSP"
"YBR116C","None","None","None",""
"YKL187C","853648","FAT3","Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic, non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog, YLR413W, that arose from the whole genome duplication [Source:SGD;Acc:S000001670]","ENSG,ENSP"
"YLR267W","850972","BOP2","Protein of unknown function [Source:SGD;Acc:S000004257]","ENSG,ENSP"
"YGL259W","852632","YPS5","Protein with similarity to GPI-anchored aspartic proteases; such proteases are Yap1p and Yap3p; mCherry fusion protein localizes to the vacuole [Source:SGD;Acc:S000003228]","ENSG,ENSP"
"YBL045C","852235","COR1","Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain [Source:SGD;Acc:S000000141]","ENSG,ENSP"
"YKR076W","853951","ECM4","S-glutathionyl-(chloro)hydroquinone reductase (GS-HQR); glutathione transferase involved in cell-surface biosynthesis and architecture; catalyzes glutathione (GSH)-dependent reduction of GS-trichloro-p-hydroquinone to trichloro-p-hydroquinone; expression upregulated upon exposure to genotoxic agents, such as methyl methanesulfonate, cisplatin and bleomycin; not an essential gene; similar to YGR154C; green fluorescent protein (GFP)-fusion protein localizes to cytoplasm [Source:SGD;Acc:S000001784]","ENSG,ENSP"
"YBR117C","852414","TKL2","Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL2 has a paralog, TKL1, that arose from the whole genome duplication [Source:SGD;Acc:S000000321]","ENSG,ENSP"
"YDL199C","851328","YDL199C","Putative transporter; member of the sugar porter family [Source:SGD;Acc:S000002358]","ENSG,ENSP"
"YDL085W","851474","NDE2","Mitochondrial external NADH dehydrogenase; catalyzes the oxidation of cytosolic NADH; Nde1p and Nde2p are involved in providing the cytosolic NADH to the mitochondrial respiratory chain; NDE2 has a paralog, NDE1, that arose from the whole genome duplication [Source:SGD;Acc:S000002243]","ENSG,ENSP"
"YBR241C","852543","YBR241C","Putative transporter, member of the sugar porter family; green fluorescent protein (GFP)-fusion protein localizes to the vacuolar membrane; YBR241C is not an essential gene; YBR241C has a paralog, VPS73, that arose from the whole genome duplication [Source:SGD;Acc:S000000445]","ENSG,ENSP"
"YBL049W","852231","MOH1","Protein of unknown function, essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport [Source:SGD;Acc:S000000145]","ENSG,ENSP"
"YBL043W","852237","ECM13","Non-essential protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; ECM13 has a paralog, YJR115W, that arose from the whole genome duplication [Source:SGD;Acc:S000000139]","ENSG,ENSP"
"YBL048W","None","None","None",""
"YMR107W","855134","SPG4","Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources [Source:SGD;Acc:S000004713]","ENSG,ENSP"
"YIL113W","854693","SDP1","Stress-inducible dual-specificity MAP kinase phosphatase; negatively regulates Slt2p MAP kinase by direct dephosphorylation, diffuse localization under normal conditions shifts to punctate localization after heat shock; SDP1 has a paralog, MSG5, that arose from the whole genome duplication [Source:SGD;Acc:S000001375]","ENSG,ENSP"
"YBR052C","852341","RFS1","Protein of unknown function; member of a flavodoxin-like fold protein family that includes Pst2p and Ycp4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; RFS1 has a paralog, PST2, that arose from the whole genome duplication [Source:SGD;Acc:S000000256]","ENSG,ENSP"
"YBR183W","852481","YPC1","Alkaline ceramidase; also has reverse (CoA-independent) ceramide synthase activity; catalyzes both breakdown and synthesis of phytoceramide; overexpression confers fumonisin B1 resistance; YPC1 has a paralog, YDC1, that arose from the whole genome duplication [Source:SGD;Acc:S000000387]","ENSG,ENSP"
"YDR516C","852128","EMI2","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002924]","ENSG,ENSP"
"YMR090W","855115","YMR090W","Putative protein of unknown function; similar to DTDP-glucose 4,6-dehydratases; GFP-fusion protein localizes to the cytoplasm; up-regulated in response to the fungicide mancozeb; not essential for viability [Source:SGD;Acc:S000004696]","ENSG,ENSP"
"YNL305C","855411","BXI1","Protein involved in apoptosis; variously described as containing a BCL-2 homology (BH3) domain or as a member of the BAX inhibitor family; reported to promote apoptosis under some conditions and to inhibit it in others; localizes to ER and vacuole; may link the unfolded protein response to apoptosis via regulation of calcium-mediated signaling; translocates to mitochondria under apoptosis-inducing conditions in a process involving Mir1p and Cor1p [Source:SGD;Acc:S000005249]","ENSG,ENSP"
"YKL142W","853715","MRP8","Protein of unknown function; undergoes sumoylation; transcription induced under cell wall stress; protein levels are reduced under anaerobic conditions; protein abundance increases in response to DNA replication stress; originally thought to be a mitochondrial ribosomal protein based on sequence analysis [Source:SGD;Acc:S000001625]","ENSG,ENSP"
"YJR096W","853559","YJR096W","Xylose and arabinose reductase; member of the aldo-keto reductase (AKR) family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS [Source:SGD;Acc:S000003857]","ENSG,ENSP"
"YKL193C","853641","SDS22","Regulatory subunit of the type 1 protein phosphatase (PP1) Glc7p; whether it functions as a positive or negative regulator of Glc7p is controversial; involved in the regulation of Glc7p nuclear localization and function [Source:SGD;Acc:S000001676]","ENSG,ENSP"
"YHR087W","856487","RTC3","Protein of unknown function involved in RNA metabolism; has structural similarity to SBDS, the human protein mutated in Shwachman-Diamond Syndrome (the yeast SBDS ortholog = SDO1); null mutation suppresses cdc13-1 temperature sensitivity; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001129]","ENSG,ENSP"
"YDR031W","851595","MIX14","Mitochondrial intermembrane space protein of unknown function; required for normal oxygen consumption; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002438]","ENSG,ENSP"
"YIL111W","None","None","None",""
"YFR053C","850614","HXK1","Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog, HXK2, that arose from the whole genome duplication [Source:SGD;Acc:S000001949]","ENSG,ENSP"
"YIL136W","854670","OM45","Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001398]","ENSG,ENSP"
"YIL162W","854644","SUC2","Invertase; sucrose hydrolyzing enzyme; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively [Source:SGD;Acc:S000001424]","ENSG,ENSP"
"YOL032W","854125","OPI10","Protein with a possible role in phospholipid biosynthesis; null mutant displays an inositol-excreting phenotype that is suppressed by exogenous choline; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005392]","ENSG,ENSP"
"YLR270W","850974","DCS1","Non-essential hydrolase involved in mRNA decapping; activates Xrn1p; may function in a feedback mechanism to regulate deadenylation, contains pyrophosphatase activity and a HIT (histidine triad) motif; acts as inhibitor of neutral trehalase Nth1p; required for growth on glycerol medium; protein abundance increases in response to DNA replication stress; DCS1 has a paralog, DCS2, that arose from the whole genome duplication [Source:SGD;Acc:S000004260]","ENSG,ENSP"
"YCL035C","850322","GRX1","Glutathione-dependent disulfide oxidoreductase; hydroperoxide and superoxide-radical responsive, heat-stable, with active site cysteine pair; protects cells from oxidative damage; GRX1 has a paralog, GRX2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000000540]","ENSG,ENSP"
"YDR272W","851865","GLO2","Cytoplasmic glyoxalase II; catalyzes the hydrolysis of S-D-lactoylglutathione into glutathione and D-lactate; GLO2 has a paralog, GLO4, that arose from the whole genome duplication [Source:SGD;Acc:S000002680]","ENSG,ENSP"
"YNL274C","855447","GOR1","Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005218]","ENSG,ENSP"
"YHR104W","856504","GRE3","Aldose reductase; involved in methylglyoxal, d-xylose, arabinose, and galactose metabolism; stress induced (osmotic, ionic, oxidative, heat shock, starvation and heavy metals); regulated by the HOG pathway; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000001146]","ENSG,ENSP"
"YKL151C","853706","NNR2","Widely-conserved NADHX dehydratase; converts (S)-NADHX to NADH in ATP-dependent manner; YKL151C promoter contains STREs (stress response elements) and expression is induced by heat shock or methyl methanesulfonate; downstream intergenic region drives antisense expression and mediates coordinated regulation of YKL151C and GPM1 phosphoglycerate mutase; protein abundance increases in response to DNA replication stress; homolog of Carkd in mammals and C-terminus of YjeF in E.coli [Source:SGD;Acc:S000001634]","ENSG,ENSP"
"YER067W","856797","RGI1","Protein of unknown function; involved in energy metabolism under respiratory conditions; protein abundance is increased upon intracellular iron depletion or in response to DNA replication stress; RGI1 has a paralog, RGI2, that arose from the whole genome duplication [Source:SGD;Acc:S000000869]","ENSG,ENSP"
"YOR178C","854350","GAC1","Regulatory subunit for Glc7p type-1 protein phosphatase (PP1); tethers Glc7p to Gsy2p glycogen synthase, binds Hsf1p heat shock transcription factor, required for induction of some HSF-regulated genes under heat shock; GAC1 has a paralog, PIG1, that arose from the whole genome duplication [Source:SGD;Acc:S000005704]","ENSG,ENSP"
"YDR533C","852146","HSP31","Methylglyoxalase that converts methylglyoxal to D-lactate; involved in oxidative stress resistance, diauxic shift, and stationary phase survival; has similarity to E. coli Hsp31 and C. albicans Glx3p; member of the DJ-1/ThiJ/PfpI superfamily, which includes human DJ-1 involved in Parkinson's disease and cancer; exists as a dimer and contains a putative metal-binding site; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002941]","ENSG,ENSP"
"YBR147W","852444","RTC2","Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; positive regulation by Lys14p suggests that lysine may be the primary substrate; member of the PQ-loop family, with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; RTC2 has a paralog, YPQ1, that arose from the whole genome duplication [Source:SGD;Acc:S000000351]","ENSG,ENSP"
"YNL134C","855588","YNL134C","NADH-dependent aldehyde reductase, involved in detoxification of furfural; expression is up-regulated in the presence of furfural and 5-hydroxymethylfurfural, which are compounds generated during lignocellulosic biomass pre-treatment; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000005078]","ENSG,ENSP"
"YDR070C","851642","FMP16","Protein of unknown function; may be involved in responding to conditions of stress; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002477]","ENSG,ENSP"
"YKL026C","853842","GPX1","Phospholipid hydroperoxide glutathione peroxidase; induced by glucose starvation that protects cells from phospholipid hydroperoxides and nonphospholipid peroxides during oxidative stress; GPX1 has a paralog, HYR1, that arose from the whole genome duplication [Source:SGD;Acc:S000001509]","ENSG,ENSP"
"YEL011W","856705","GLC3","Glycogen branching enzyme, involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress; glycogen accumulation defect of the null mutant is functionally complemented by human GBE1, which is associated with glycogen storage disease [Source:SGD;Acc:S000000737]","ENSG,ENSP"
"YDR178W","851758","SDH4","Membrane anchor subunit of succinate dehydrogenase (SDH); involved in coupling the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain; has similarity to human SDH subunit D (SDHD), which is implicated in paraganglioma [Source:SGD;Acc:S000002585]","ENSG,ENSP"
"YGR008C","852891","STF2","Protein involved in resistance to desiccation stress; Stf2p exhibits antioxidant properties, and its overexpression prevents ROS accumulation and apoptosis; binds to F0 sector of mitochondrial F1F0 ATPase in vitro and may modulate the inhibitory action of Inh1p and Stf1p; protein abundance increases in response to DNA replication stress; STF2 has a paralog, TMA10, that arose from the whole genome duplication [Source:SGD;Acc:S000003240]","ENSG,ENSP"
"YML128C","854911","MSC1","Protein of unknown function; mutant is defective in directing meiotic recombination events to homologous chromatids; the authentic, non-tagged protein is detected in highly purified mitochondria and is phosphorylated [Source:SGD;Acc:S000004597]","ENSG,ENSP"
"YHL021C","856365","AIM17","Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss [Source:SGD;Acc:S000001013]","ENSG,ENSP"
"YFR015C","850569","GSY1","Glycogen synthase; expression induced by glucose limitation, nitrogen starvation, environmental stress, and entry into stationary phase; GSY1 has a paralog, GSY2, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress [Source:SGD;Acc:S000001911]","ENSG,ENSP"
"YLR178C","850875","TFS1","Inhibitor of carboxypeptidase Y (Prc1p), and Ras GAP (Ira2p); phosphatidylethanolamine-binding protein (PEBP) family member and ortholog of hPEBP1/RKIP, a natural metastasis suppressor; targets to vacuolar membranes during stationary phase; acetylated by NatB N-terminal acetyltransferase; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000004168]","ENSG,ENSP"
